ID,Timestamp,Days,Hours,Minutes,RawData
C1,79501,0,22,5,###C1#T0#S2_4.09#T1#S3_26.8#T2#S1_1.89_A11#T3#S1_0.40_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,79801,0,22,10,###C1#T0#S2_4.09#T1#S3_26.5#T2#S1_2.44_A11#T3#S1_0.59_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,80101,0,22,15,###C1#T0#S2_4.09#T1#S3_26.5#T2#S1_2.78_A11#T3#S1_0.69_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,80401,0,22,20,###C1#T0#S2_4.09#T1#S3_26.5#T2#S1_2.50_A11#T3#S1_0.61_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,80701,0,22,25,###C1#T0#S2_4.09#T1#S3_26.5#T2#S1_2.43_A11#T3#S1_0.59_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,81001,0,22,30,###C1#T0#S2_4.09#T1#S3_26.5#T2#S1_2.02_A11#T3#S1_0.45_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,81301,0,22,35,###C1#T0#S2_4.09#T1#S3_26.3#T2#S1_1.67_A11#T3#S1_0.37_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,81601,0,22,40,###C1#T0#S2_4.09#T1#S3_26.3#T2#S1_1.30_A11#T3#S1_0.29_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,81901,0,22,45,###C1#T0#S2_4.09#T1#S3_26.3#T2#S1_1.31_A11#T3#S1_0.29_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,82201,0,22,50,###C1#T0#S2_4.09#T1#S3_26.0#T2#S1_0.84_A11#T3#S1_0.19_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,82501,0,22,55,###C1#T0#S2_4.09#T1#S3_26.0#T2#S1_0.93_A11#T3#S1_0.21_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,82801,0,23,0,###C1#T0#S2_4.09#T1#S3_26.0#T2#S1_0.72_A11#T3#S1_0.16_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,83101,0,23,5,###C1#T0#S2_4.09#T1#S3_26.0#T2#S1_0.50_A11#T3#S1_0.13_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,83401,0,23,10,###C1#T0#S2_4.09#T1#S3_25.8#T2#S1_0.28_A11#T3#S1_0.08_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,83701,0,23,15,###C1#T0#S2_4.09#T1#S3_25.8#T2#S1_0.23_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,84001,0,23,20,###C1#T0#S2_4.09#T1#S3_25.8#T2#S1_0.22_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,84301,0,23,25,###C1#T0#S2_4.09#T1#S3_25.5#T2#S1_0.24_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,84601,0,23,30,###C1#T0#S2_4.09#T1#S3_25.5#T2#S1_0.26_A11#T3#S1_0.08_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,84901,0,23,35,###C1#T0#S2_4.09#T1#S3_25.5#T2#S1_0.29_A11#T3#S1_0.08_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,85201,0,23,40,###C1#T0#S2_4.09#T1#S3_25.3#T2#S1_0.40_A11#T3#S1_0.11_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,85501,0,23,45,###C1#T0#S2_4.09#T1#S3_25.3#T2#S1_0.36_A11#T3#S1_0.10_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,85801,0,23,50,###C1#T0#S2_4.09#T1#S3_25.3#T2#S1_0.38_A11#T3#S1_0.12_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,86101,0,23,55,###C1#T0#S2_4.09#T1#S3_25.3#T2#S1_0.23_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,86401,1,0,0,###C1#T0#S2_4.08#T1#S3_25.0#T2#S1_0.16_A11#T3#S1_0.05_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,86701,1,0,5,###C1#T0#S2_4.08#T1#S3_25.0#T2#S1_0.07_A11#T3#S1_0.02_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,87001,1,0,10,###C1#T0#S2_4.08#T1#S3_25.0#T2#S1_0.05_A11#T3#S1_0.01_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,87301,1,0,15,###C1#T0#S2_4.08#T1#S3_25.0#T2#S1_0.02_A11#T3#S1_0.01_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,87601,1,0,20,###C1#T0#S2_4.08#T1#S3_24.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,87901,1,0,25,###C1#T0#S2_4.08#T1#S3_24.8#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,88201,1,0,30,###C1#T0#S2_4.08#T1#S3_24.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,88501,1,0,35,###C1#T0#S2_4.08#T1#S3_24.8#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,88801,1,0,40,###C1#T0#S2_4.08#T1#S3_24.5#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,89101,1,0,45,###C1#T0#S2_4.08#T1#S3_24.5#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,89401,1,0,50,###C1#T0#S2_4.08#T1#S3_24.5#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,89701,1,0,55,###C1#T0#S2_4.08#T1#S3_24.5#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,90001,1,1,0,###C1#T0#S2_4.08#T1#S3_24.5#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,90301,1,1,5,###C1#T0#S2_4.08#T1#S3_24.5#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,90601,1,1,10,###C1#T0#S2_4.08#T1#S3_24.5#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,90901,1,1,15,###C1#T0#S2_4.08#T1#S3_24.5#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,91201,1,1,20,###C1#T0#S2_4.08#T1#S3_24.5#T2#S1_-0.01_A11#T3#S1_-0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,91501,1,1,25,###C1#T0#S2_4.08#T1#S3_24.5#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,91801,1,1,30,###C1#T0#S2_4.08#T1#S3_24.5#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,92101,1,1,35,###C1#T0#S2_4.08#T1#S3_24.5#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,92401,1,1,40,###C1#T0#S2_4.08#T1#S3_24.5#T2#S1_-0.00_A11#T3#S1_-0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,92701,1,1,45,###C1#T0#S2_4.08#T1#S3_24.3#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,93001,1,1,50,###C1#T0#S2_4.08#T1#S3_24.3#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,93301,1,1,55,###C1#T0#S2_4.08#T1#S3_24.3#T2#S1_-0.01_A11#T3#S1_-0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,93601,1,2,0,###C1#T0#S2_4.08#T1#S3_24.3#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,93901,1,2,5,###C1#T0#S2_4.08#T1#S3_24.3#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,94201,1,2,10,###C1#T0#S2_4.08#T1#S3_24.3#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,94501,1,2,15,###C1#T0#S2_4.08#T1#S3_24.0#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,94801,1,2,20,###C1#T0#S2_4.08#T1#S3_24.0#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,95101,1,2,25,###C1#T0#S2_4.08#T1#S3_24.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,95401,1,2,30,###C1#T0#S2_4.08#T1#S3_24.0#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,95701,1,2,35,###C1#T0#S2_4.08#T1#S3_24.0#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,96001,1,2,40,###C1#T0#S2_4.08#T1#S3_23.8#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,96301,1,2,45,###C1#T0#S2_4.08#T1#S3_23.8#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,96601,1,2,50,###C1#T0#S2_4.08#T1#S3_23.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,96901,1,2,55,###C1#T0#S2_4.08#T1#S3_23.8#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,97201,1,3,0,###C1#T0#S2_4.08#T1#S3_23.8#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,97501,1,3,5,###C1#T0#S2_4.08#T1#S3_23.8#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,97801,1,3,10,###C1#T0#S2_4.08#T1#S3_23.8#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,98101,1,3,15,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,98401,1,3,20,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,98701,1,3,25,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,99001,1,3,30,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,99301,1,3,35,###C1#T0#S2_4.08#T1#S3_23.8#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,99601,1,3,40,###C1#T0#S2_4.08#T1#S3_23.8#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,99901,1,3,45,###C1#T0#S2_4.08#T1#S3_23.8#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,100201,1,3,50,###C1#T0#S2_4.08#T1#S3_23.8#T2#S1_-0.00_A11#T3#S1_-0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,100501,1,3,55,###C1#T0#S2_4.08#T1#S3_23.8#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,100801,1,4,0,###C1#T0#S2_4.08#T1#S3_23.8#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,101101,1,4,5,###C1#T0#S2_4.08#T1#S3_23.8#T2#S1_0.00_A11#T3#S1_0.01_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,101401,1,4,10,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,101701,1,4,15,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,102001,1,4,20,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,102301,1,4,25,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.01_A11#T3#S1_-0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,102601,1,4,30,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,102901,1,4,35,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,103201,1,4,40,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,103501,1,4,45,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,103801,1,4,50,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,104101,1,4,55,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,104401,1,5,0,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,104701,1,5,5,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,105001,1,5,10,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,105301,1,5,15,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,105601,1,5,20,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,105901,1,5,25,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,106201,1,5,30,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,106501,1,5,35,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,106801,1,5,40,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,107101,1,5,45,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,107401,1,5,50,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,107701,1,5,55,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,108001,1,6,0,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,108301,1,6,5,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,108601,1,6,10,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,108901,1,6,15,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,109201,1,6,20,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,109501,1,6,25,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,109801,1,6,30,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.01_A11#T3#S1_-0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,110101,1,6,35,###C1#T0#S2_4.08#T1#S3_23.5#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,110401,1,6,40,###C1#T0#S2_4.07#T1#S3_23.3#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,110701,1,6,45,###C1#T0#S2_4.07#T1#S3_23.3#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,111001,1,6,50,###C1#T0#S2_4.07#T1#S3_23.3#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,111301,1,6,55,###C1#T0#S2_4.07#T1#S3_23.3#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,111601,1,7,0,###C1#T0#S2_4.07#T1#S3_23.3#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,111901,1,7,5,###C1#T0#S2_4.07#T1#S3_23.3#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,112201,1,7,10,###C1#T0#S2_4.07#T1#S3_23.3#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,112501,1,7,15,###C1#T0#S2_4.07#T1#S3_23.3#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,112801,1,7,20,###C1#T0#S2_4.07#T1#S3_23.3#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,113101,1,7,25,###C1#T0#S2_4.07#T1#S3_23.3#T2#S1_-0.01_A11#T3#S1_-0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,113401,1,7,30,###C1#T0#S2_4.07#T1#S3_23.3#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,113701,1,7,35,###C1#T0#S2_4.07#T1#S3_23.3#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,114001,1,7,40,###C1#T0#S2_4.07#T1#S3_23.3#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,114301,1,7,45,###C1#T0#S2_4.07#T1#S3_23.3#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,114601,1,7,50,###C1#T0#S2_4.07#T1#S3_23.0#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,114901,1,7,55,###C1#T0#S2_4.07#T1#S3_23.0#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,115201,1,8,0,###C1#T0#S2_4.07#T1#S3_23.0#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,115501,1,8,5,###C1#T0#S2_4.07#T1#S3_23.0#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,115801,1,8,10,###C1#T0#S2_4.07#T1#S3_23.0#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,116101,1,8,15,###C1#T0#S2_4.07#T1#S3_23.0#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,116401,1,8,20,###C1#T0#S2_4.07#T1#S3_23.0#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,116701,1,8,25,###C1#T0#S2_4.07#T1#S3_23.0#T2#S1_-0.00_A11#T3#S1_-0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,117001,1,8,30,###C1#T0#S2_4.07#T1#S3_22.8#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,117301,1,8,35,###C1#T0#S2_4.07#T1#S3_22.8#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,117601,1,8,40,###C1#T0#S2_4.07#T1#S3_22.8#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,117901,1,8,45,###C1#T0#S2_4.07#T1#S3_22.8#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,118201,1,8,50,###C1#T0#S2_4.07#T1#S3_22.8#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,118501,1,8,55,###C1#T0#S2_4.07#T1#S3_22.8#T2#S1_-0.01_A11#T3#S1_-0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,118801,1,9,0,###C1#T0#S2_4.07#T1#S3_22.8#T2#S1_-0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,119101,1,9,5,###C1#T0#S2_4.07#T1#S3_22.8#T2#S1_-0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
